r,c,prob,yhat_raw,yhat_clustered
707,1867,0.713336200177551,0,0
527,745,0.8193268561712257,1,0
796,2085,0.5702064420670645,0,0
417,2097,0.7290617249283287,0,0
758,1991,0.3339940902685344,0,0
401,2057,0.7290617249283287,0,0
448,746,0.8221890694693323,1,0
978,2055,0.713336200177551,0,0
681,1830,0.4210733418648213,0,0
340,975,0.7854751849997674,0,0
608,1545,0.711990263474641,0,0
940,1299,0.7290617249283287,0,0
537,1874,0.3339940902685344,0,0
328,1093,0.7274510706103533,0,0
628,2000,0.711990263474641,0,0
865,1270,0.713336200177551,0,0
286,1629,0.713336200177551,0,0
704,1244,0.713336200177551,0,0
586,596,0.8193268561712257,1,0
664,924,0.729815105485368,0,0
692,980,0.7290617249283287,0,0
513,1124,0.713336200177551,0,0
680,964,0.7290617249283287,0,0
933,1181,0.7274510706103533,0,0
665,1217,0.713336200177551,0,0
1180,2089,0.7274510706103533,0,0
722,2046,0.7045602709806073,0,0
542,1692,0.4746481511938844,0,0
215,1475,0.713336200177551,0,0
277,942,0.8540379341840119,1,0
857,2018,0.4716880409057244,0,0
240,1319,0.7290617249283287,0,0
527,1050,0.713336200177551,0,0
672,1419,0.713336200177551,0,0
364,725,0.8540379341840119,1,0
612,1387,0.713336200177551,0,0
468,1711,0.4716880409057244,0,0
1019,2232,0.713336200177551,0,0
776,1231,0.713336200177551,0,0
301,1081,0.7290617249283287,0,0
879,2120,0.713336200177551,0,0
495,1126,0.7055446717777563,0,0
424,2100,0.7290617249283287,0,0
465,1269,0.711990263474641,0,0
1458,858,0.7621373909238652,0,0
316,1901,0.713336200177551,0,0
299,1358,0.713336200177551,0,0
815,1426,0.713336200177551,0,0
1413,878,0.7531184320683209,0,0
387,1117,0.711990263474641,0,0
921,1887,0.7045602709806073,0,0
508,1720,0.4746481511938844,0,0
616,1720,0.7045602709806073,0,0
714,2048,0.4716880409057244,0,0
344,1524,0.7045602709806073,0,0
465,1320,0.711990263474641,0,0
275,1093,0.729815105485368,0,0
925,1268,0.713336200177551,0,0
1149,2035,0.711990263474641,0,0
341,1192,0.713336200177551,0,0
306,1401,0.713336200177551,0,0
247,1214,0.7290617249283287,0,0
221,1475,0.713336200177551,0,0
497,1578,0.6129739688241392,0,0
692,1830,0.7045602709806073,0,0
253,1319,0.7274510706103533,0,0
300,1928,0.7274510706103533,0,0
958,1334,0.7367407108710181,0,0
839,2159,0.7045602709806073,0,0
381,976,0.7531184320683209,0,0
527,1816,0.711990263474641,0,0
483,1162,0.711990263474641,0,0
147,1517,0.7290617249283287,0,0
422,1555,0.3339940902685344,0,0
791,1795,0.6689935163571238,0,0
680,1336,0.713336200177551,0,0
342,1372,0.711990263474641,0,0
1072,975,0.7531184320683209,0,0
777,1115,0.713336200177551,0,0
721,1435,0.711990263474641,0,0
1326,837,0.7653894589865652,0,0
526,742,0.8193268561712257,1,0
402,1623,0.6027197451656674,0,0
274,1375,0.711990263474641,0,0
1133,1032,0.7531184320683209,0,0
656,2151,0.711990263474641,0,0
389,1095,0.711990263474641,0,0
426,795,0.8255094056554834,1,0
400,1408,0.7045602709806073,0,0
286,1073,0.729815105485368,0,0
1383,953,0.7367407108710181,0,0
486,1253,0.713336200177551,0,0
596,1388,0.713336200177551,0,0
429,876,0.8540379341840119,1,0
880,2125,0.713336200177551,0,0
467,1615,0.713336200177551,0,0
798,2193,0.711990263474641,0,0
493,776,0.8221890694693323,1,0
242,1209,0.7367407108710181,0,0
794,1301,0.713336200177551,0,0
644,1214,0.713336200177551,0,0
426,773,0.8540379341840119,1,0
586,1212,0.713336200177551,0,0
149,1581,0.7290617249283287,0,0
853,1739,0.7045602709806073,0,0
767,776,0.7531184320683209,0,0
534,2037,0.713336200177551,0,0
761,1997,0.4716880409057244,0,0
648,763,0.7531184320683209,0,0
168,1565,0.7274510706103533,0,0
382,1573,0.711990263474641,0,0
885,2287,0.7290617249283287,0,0
805,1252,0.713336200177551,0,0
521,1908,0.7055446717777563,0,0
448,1532,0.711990263474641,0,0
475,1281,0.711990263474641,0,0
736,1273,0.711990263474641,0,0
309,1463,0.713336200177551,0,0
896,2041,0.7045602709806073,0,0
663,994,0.7274510706103533,0,0
478,2095,0.7290617249283287,0,0
557,2003,0.713336200177551,0,0
934,1196,0.7274510706103533,0,0
941,985,0.7854751849997674,0,0
884,1008,0.713336200177551,0,0
551,1454,0.711990263474641,0,0
777,1777,0.7055446717777563,0,0
719,2230,0.720428641330266,0,0
520,462,0.8540379341840119,1,0
222,1243,0.7531184320683209,0,0
515,561,0.8540379341840119,1,0
751,1384,0.713336200177551,0,0
430,1122,0.713336200177551,0,0
744,1004,0.713336200177551,0,0
195,1282,0.7653894589865652,0,0
1044,2036,0.713336200177551,0,0
988,1866,0.7290617249283287,0,0
400,1948,0.713336200177551,0,0
363,1162,0.713336200177551,0,0
653,1055,0.7290617249283287,0,0
320,1587,0.711990263474641,0,0
778,1151,0.713336200177551,0,0
478,541,0.8540379341840119,1,0
661,1943,0.711990263474641,0,0
751,1918,0.7045602709806073,0,0
1357,870,0.729815105485368,0,0
213,1456,0.713336200177551,0,0
376,1728,0.711990263474641,0,0
664,1324,0.713336200177551,0,0
657,822,0.7653894589865652,0,0
492,2088,0.7290617249283287,0,0
361,1756,0.713336200177551,0,0
1373,955,0.7290617249283287,0,0
618,981,0.7274510706103533,0,0
622,2020,0.711990263474641,0,0
727,1718,0.711990263474641,0,0
755,1151,0.713336200177551,0,0
256,1969,0.7274510706103533,0,0
307,1587,0.711990263474641,0,0
1351,976,0.7274510706103533,0,0
484,1277,0.711990263474641,0,0
1539,798,0.7854751849997674,0,0
762,911,0.7367407108710181,0,0
655,1006,0.720428641330266,0,0
351,1791,0.7045602709806073,0,0
579,1751,0.711990263474641,0,0
1013,2060,0.713336200177551,0,0
960,1384,0.7367407108710181,0,0
615,983,0.7274510706103533,0,0
521,2115,0.7290617249283287,0,0
476,2113,0.7274510706103533,0,0
943,1328,0.7444542440454819,0,0
659,1973,0.711990263474641,0,0
268,1736,0.713336200177551,0,0
766,1803,0.7055446717777563,0,0
972,1192,0.7531184320683209,0,0
198,1801,0.7290617249283287,0,0
288,1964,0.7290617249283287,0,0
719,862,0.7531184320683209,0,0
845,1706,0.7045602709806073,0,0
603,2165,0.7290617249283287,0,0
738,1084,0.713336200177551,0,0
387,2072,0.7531184320683209,0,0
531,806,0.8193268561712257,1,0
908,1098,0.713336200177551,0,0
815,2156,0.711990263474641,0,0
1093,2069,0.711990263474641,0,0
1070,2151,0.711990263474641,0,0
1033,2270,0.7290617249283287,0,0
1214,1032,0.7290617249283287,0,0
532,1482,0.7045602709806073,0,0
1011,1843,0.7290617249283287,0,0
429,1887,0.713336200177551,0,0
917,1241,0.713336200177551,0,0
489,2090,0.7290617249283287,0,0
1409,899,0.713336200177551,0,0
443,1955,0.7290617249283287,0,0
423,1232,0.711990263474641,0,0
1017,2082,0.713336200177551,0,0
795,2045,0.7045602709806073,0,0
1015,1071,0.7290617249283287,0,0
820,1737,0.7045602709806073,0,0
865,1435,0.711990263474641,0,0
401,1355,0.6689935163571238,0,0
415,1016,0.7290617249283287,0,0
1065,2033,0.713336200177551,0,0
999,2105,0.711990263474641,0,0
778,1417,0.713336200177551,0,0
292,990,0.8540379341840119,1,0
117,1712,0.7274510706103533,0,0
920,1897,0.711990263474641,0,0
1373,851,0.729815105485368,0,0
356,1661,0.7055446717777563,0,0
780,1403,0.713336200177551,0,0
69,1733,0.729815105485368,0,0
566,952,0.713336200177551,0,0
722,1829,0.4716880409057244,0,0
374,717,0.8540379341840119,1,0
754,2048,0.6027197451656674,0,0
573,1419,0.713336200177551,0,0
1011,1929,0.713336200177551,0,0
449,517,0.8540379341840119,1,0
260,1916,0.7367407108710181,0,0
565,687,0.7854751849997674,0,0
366,1661,0.7045602709806073,0,0
916,1872,0.711990263474641,0,0
1083,2064,0.711990263474641,0,0
865,1780,0.6027197451656674,0,0
780,1509,0.713336200177551,0,0
496,1938,0.713336200177551,0,0
972,2256,0.7274510706103533,0,0
570,731,0.8255094056554834,1,0
614,1775,0.7055446717777563,0,0
345,906,0.8608697156636808,1,0
374,1951,0.7290617249283287,0,0
739,1360,0.713336200177551,0,0
1002,2095,0.711990263474641,0,0
377,730,0.8540379341840119,1,0
570,1339,0.713336200177551,0,0
1051,951,0.7367407108710181,0,0
487,1088,0.7055446717777563,0,0
715,855,0.7653894589865652,0,0
1190,965,0.7444542440454819,0,0
783,1649,0.711990263474641,0,0
893,1162,0.713336200177551,0,0
882,1770,0.713336200177551,0,0
431,1110,0.713336200177551,0,0
695,2233,0.7274510706103533,0,0
166,1318,0.7653894589865652,0,0
560,1923,0.711990263474641,0,0
1117,2110,0.713336200177551,0,0
525,1764,0.4716880409057244,0,0
409,870,0.8221890694693323,1,0
620,822,0.7621373909238652,0,0
1373,952,0.7274510706103533,0,0
175,1501,0.7274510706103533,0,0
838,1954,0.4746481511938844,0,0
604,1742,0.7045602709806073,0,0
724,782,0.7531184320683209,0,0
911,1969,0.5975156790148556,0,0
448,891,0.7855431361780173,1,0
785,1957,0.6027197451656674,0,0
618,725,0.7531184320683209,0,0
454,559,0.8540379341840119,1,0
266,1152,0.7290617249283287,0,0
917,1154,0.713336200177551,0,0
1040,1914,0.713336200177551,0,0
679,1447,0.713336200177551,0,0
989,1946,0.713336200177551,0,0
789,1890,0.711990263474641,0,0
726,757,0.7367407108710181,0,0
232,1529,0.713336200177551,0,0
1094,2045,0.711990263474641,0,0
972,1138,0.7290617249283287,0,0
580,1469,0.711990263474641,0,0
421,920,0.7653894589865652,0,0
917,1018,0.713336200177551,0,0
749,992,0.713336200177551,0,0
438,1003,0.7290617249283287,0,0
1481,869,0.7854751849997674,0,0
964,1978,0.713336200177551,0,0
964,2114,0.713336200177551,0,0
557,1964,0.7055446717777563,0,0
302,1365,0.713336200177551,0,0
848,1342,0.713336200177551,0,0
278,1224,0.713336200177551,0,0
736,2159,0.6027197451656674,0,0
776,1365,0.7274510706103533,0,0
1407,861,0.7274510706103533,0,0
431,1184,0.6027197451656674,0,0
1481,801,0.7855431361780173,1,0
672,954,0.729815105485368,0,0
681,1528,0.711990263474641,0,0
1517,830,0.729815105485368,0,0
419,1029,0.7274510706103533,0,0
369,1456,0.7045602709806073,0,0
1013,2023,0.713336200177551,0,0
969,2262,0.7274510706103533,0,0
468,2105,0.7274510706103533,0,0
824,1015,0.713336200177551,0,0
189,1675,0.7290617249283287,0,0
367,1901,0.711990263474641,0,0
470,1992,0.7290617249283287,0,0
880,1974,0.7055446717777563,0,0
632,2115,0.711990263474641,0,0
246,1926,0.7290617249283287,0,0
807,1061,0.713336200177551,0,0
591,1064,0.713336200177551,0,0
814,1662,0.711990263474641,0,0
1054,962,0.7290617249283287,0,0
687,1509,0.711990263474641,0,0
697,2021,0.4210733418648213,0,0
618,2044,0.711990263474641,0,0
808,1678,0.7045602709806073,0,0
1341,907,0.7531184320683209,0,0
791,1688,0.7045602709806073,0,0
293,1774,0.713336200177551,0,0
447,1645,0.4716880409057244,0,0
922,1168,0.713336200177551,0,0
640,2249,0.7274510706103533,0,0
820,1735,0.6027197451656674,0,0
752,1179,0.713336200177551,0,0
915,1005,0.713336200177551,0,0
941,1991,0.713336200177551,0,0
838,1304,0.713336200177551,0,0
872,2025,0.4716880409057244,0,0
628,1200,0.713336200177551,0,0
621,1182,0.713336200177551,0,0
1454,812,0.7653894589865652,0,0
732,1327,0.713336200177551,0,0
463,766,0.8255094056554834,1,0
1040,1066,0.7290617249283287,0,0
723,1053,0.711990263474641,0,0
543,1998,0.713336200177551,0,0
568,1499,0.711990263474641,0,0
661,2225,0.720428641330266,0,0
1369,944,0.7531184320683209,0,0
1119,2053,0.711990263474641,0,0
841,1265,0.713336200177551,0,0
308,1802,0.711990263474641,0,0
364,1666,0.711990263474641,0,0
798,1111,0.713336200177551,0,0
761,1835,0.711990263474641,0,0
857,2131,0.713336200177551,0,0
894,1422,0.7290617249283287,0,0
716,2123,0.6027197451656674,0,0
709,1900,0.7055446717777563,0,0
458,1001,0.720428641330266,0,0
768,1259,0.713336200177551,0,0
959,2051,0.713336200177551,0,0
798,2135,0.711990263474641,0,0
1032,2157,0.713336200177551,0,0
327,794,0.8540379341840119,1,0
1139,1013,0.7367407108710181,0,0
891,1316,0.713336200177551,0,0
771,2214,0.713336200177551,0,0
552,1949,0.7045602709806073,0,0
499,1536,0.667962801040694,0,0
438,1417,0.4716880409057244,0,0
579,1778,0.6689935163571238,0,0
807,1154,0.713336200177551,0,0
572,1538,0.713336200177551,0,0
534,1909,0.7055446717777563,0,0
674,1625,0.711990263474641,0,0
678,1724,0.6129739688241392,0,0
846,1738,0.6027197451656674,0,0
729,936,0.7290617249283287,0,0
843,1899,0.5702064420670645,0,0
1267,926,0.713336200177551,0,0
500,1787,0.7045602709806073,0,0
391,1150,0.7055446717777563,0,0
268,1187,0.7274510706103533,0,0
1465,836,0.7854751849997674,0,0
369,868,0.8193268561712257,1,0
651,1451,0.713336200177551,0,0
592,677,0.8193268561712257,1,0
618,1070,0.7274510706103533,0,0
353,1805,0.711990263474641,0,0
270,1128,0.7290617249283287,0,0
715,2163,0.7045602709806073,0,0
308,1488,0.713336200177551,0,0
579,1368,0.713336200177551,0,0
1011,2093,0.711990263474641,0,0
826,1749,0.7045602709806073,0,0
634,1376,0.713336200177551,0,0
495,994,0.7274510706103533,0,0
1033,1014,0.7290617249283287,0,0
414,1924,0.713336200177551,0,0
341,826,0.8540379341840119,1,0
331,1157,0.713336200177551,0,0
588,1624,0.711990263474641,0,0
927,2203,0.711990263474641,0,0
1022,1115,0.7290617249283287,0,0
625,1067,0.7290617249283287,0,0
359,1479,0.24473203414484335,0,0
997,2105,0.713336200177551,0,0
291,1625,0.711990263474641,0,0
208,1413,0.7290617249283287,0,0
676,2009,0.3339940902685344,0,0
672,2002,0.6689935163571238,0,0
522,1358,0.711990263474641,0,0
466,1594,0.6027197451656674,0,0
289,1887,0.7274510706103533,0,0
682,769,0.7531184320683209,0,0
681,1090,0.713336200177551,0,0
85,1738,0.7290617249283287,0,0
840,1803,0.6027197451656674,0,0
178,1656,0.7290617249283287,0,0
604,1803,0.7055446717777563,0,0
393,1362,0.5392876543954171,0,0
679,2251,0.7274510706103533,0,0
482,1832,0.7055446717777563,0,0
859,1016,0.713336200177551,0,0
674,1303,0.713336200177551,0,0
268,1500,0.713336200177551,0,0
498,1974,0.713336200177551,0,0
561,1611,0.713336200177551,0,0
252,1089,0.7653894589865652,0,0
258,1475,0.713336200177551,0,0
452,1587,0.7045602709806073,0,0
193,1409,0.7290617249283287,0,0
640,1460,0.713336200177551,0,0
429,1273,0.6027197451656674,0,0
273,1423,0.711990263474641,0,0
837,2099,0.6689935163571238,0,0
585,1942,0.713336200177551,0,0
394,1217,0.713336200177551,0,0
680,1075,0.713336200177551,0,0
666,1298,0.713336200177551,0,0
531,1628,0.7045602709806073,0,0
248,1697,0.713336200177551,0,0
984,2243,0.7290617249283287,0,0
355,845,0.8540379341840119,1,0
531,1331,0.711990263474641,0,0
386,1252,0.7045602709806073,0,0
1017,1937,0.711990263474641,0,0
530,1282,0.713336200177551,0,0
828,1047,0.713336200177551,0,0
779,1714,0.7055446717777563,0,0
793,1094,0.713336200177551,0,0
561,1703,0.6027197451656674,0,0
495,2115,0.7290617249283287,0,0
364,1733,0.713336200177551,0,0
544,962,0.720428641330266,0,0
859,940,0.7653894589865652,0,0
576,1519,0.711990263474641,0,0
501,1067,0.713336200177551,0,0
896,2248,0.713336200177551,0,0
405,1077,0.713336200177551,0,0
296,1231,0.713336200177551,0,0
669,931,0.729815105485368,0,0
483,651,0.8540379341840119,1,0
1070,1911,0.7274510706103533,0,0
334,1386,0.7055446717777563,0,0
608,1351,0.713336200177551,0,0
549,1352,0.711990263474641,0,0
982,2277,0.7290617249283287,0,0
1311,958,0.713336200177551,0,0
631,1964,0.711990263474641,0,0
607,663,0.813136839180823,1,0
432,747,0.8540379341840119,1,0
1155,2056,0.711990263474641,0,0
305,1970,0.7274510706103533,0,0
629,728,0.7531184320683209,0,0
530,839,0.7531184320683209,0,0
884,2271,0.7274510706103533,0,0
591,1731,0.713336200177551,0,0
1037,978,0.7367407108710181,0,0
578,1088,0.720428641330266,0,0
527,1756,0.7045602709806073,0,0
537,1580,0.711990263474641,0,0
88,1719,0.7290617249283287,0,0
864,2199,0.711990263474641,0,0
1085,2137,0.713336200177551,0,0
176,1465,0.7274510706103533,0,0
160,1413,0.7531184320683209,0,0
366,1544,0.3339940902685344,0,0
469,1144,0.7045602709806073,0,0
301,1748,0.713336200177551,0,0
518,1645,0.7055446717777563,0,0
611,1199,0.713336200177551,0,0
602,1933,0.713336200177551,0,0
639,1739,0.7045602709806073,0,0
581,1253,0.713336200177551,0,0
369,1936,0.713336200177551,0,0
978,2194,0.713336200177551,0,0
365,1496,0.7045602709806073,0,0
613,2016,0.6689935163571238,0,0
924,1078,0.713336200177551,0,0
608,698,0.8193268561712257,1,0
663,1601,0.711990263474641,0,0
530,1657,0.7055446717777563,0,0
546,776,0.8235438219141987,1,0
350,918,0.8193268561712257,1,0
628,1788,0.7045602709806073,0,0
745,2187,0.711990263474641,0,0
242,1489,0.713336200177551,0,0
652,1026,0.7274510706103533,0,0
480,1747,0.711990263474641,0,0
1028,2140,0.713336200177551,0,0
964,1029,0.713336200177551,0,0
782,2248,0.713336200177551,0,0
816,2105,0.711990263474641,0,0
400,1043,0.713336200177551,0,0
916,1996,0.711990263474641,0,0
1306,878,0.7531184320683209,0,0
551,554,0.8540379341840119,1,0
926,1999,0.711990263474641,0,0
981,1045,0.7274510706103533,0,0
920,1289,0.713336200177551,0,0
830,1397,0.713336200177551,0,0
907,944,0.7697265752001661,0,0
722,1855,0.7045602709806073,0,0
541,549,0.8540379341840119,1,0
858,968,0.7842399257600282,0,0
490,678,0.8540379341840119,1,0
354,1881,0.713336200177551,0,0
792,1532,0.713336200177551,0,0
571,600,0.8193268561712257,1,0
194,1769,0.7290617249283287,0,0
836,2158,0.711990263474641,0,0
440,762,0.8235438219141987,1,0
679,1774,0.6027197451656674,0,0
448,831,0.8235438219141987,1,0
781,1732,0.711990263474641,0,0
672,1617,0.7055446717777563,0,0
497,766,0.8193268561712257,1,0
947,1302,0.7531184320683209,0,0
280,1016,0.8540379341840119,1,0
820,2150,0.711990263474641,0,0
712,941,0.7290617249283287,0,0
627,1432,0.713336200177551,0,0
408,869,0.8235438219141987,1,0
577,1911,0.711990263474641,0,0
878,1260,0.713336200177551,0,0
375,1014,0.7531184320683209,0,0
490,2010,0.7290617249283287,0,0
725,1332,0.711990263474641,0,0
803,849,0.7367407108710181,0,0
789,1312,0.713336200177551,0,0
631,2133,0.711990263474641,0,0
300,1043,0.7653894589865652,0,0
868,1850,0.7045602709806073,0,0
187,1369,0.729815105485368,0,0
749,1542,0.711990263474641,0,0
429,1622,0.24473203414484335,0,0
376,1945,0.7274510706103533,0,0
666,1717,0.7045602709806073,0,0
993,2263,0.7274510706103533,0,0
492,1779,0.711990263474641,0,0
595,1448,0.711990263474641,0,0
434,658,0.8540379341840119,1,0
1004,1101,0.7274510706103533,0,0
300,1653,0.713336200177551,0,0
636,1398,0.713336200177551,0,0
489,1893,0.711990263474641,0,0
576,1557,0.711990263474641,0,0
533,1839,0.7055446717777563,0,0
618,846,0.7854751849997674,0,0
469,688,0.8540379341840119,1,0
509,1247,0.713336200177551,0,0
315,1263,0.7274510706103533,0,0
518,1280,0.711990263474641,0,0
563,1851,0.6129739688241392,0,0
849,1498,0.711990263474641,0,0
696,1809,0.3339940902685344,0,0
407,846,0.8255094056554834,1,0
464,1315,0.7045602709806073,0,0
536,1209,0.7274510706103533,0,0
385,1158,0.711990263474641,0,0
931,2056,0.713336200177551,0,0
1060,1016,0.729815105485368,0,0
461,857,0.8540379341840119,1,0
344,1019,0.7367407108710181,0,0
836,1142,0.713336200177551,0,0
876,1878,0.711990263474641,0,0
1112,1071,0.729815105485368,0,0
891,1771,0.7274510706103533,0,0
568,1733,0.7055446717777563,0,0
660,1072,0.7274510706103533,0,0
343,1123,0.713336200177551,0,0
711,1133,0.711990263474641,0,0
740,1417,0.7274510706103533,0,0
810,1059,0.713336200177551,0,0
707,1557,0.711990263474641,0,0
850,1783,0.711990263474641,0,0
471,1769,0.713336200177551,0,0
1224,959,0.7290617249283287,0,0
110,1695,0.7367407108710181,0,0
502,1311,0.711990263474641,0,0
829,1406,0.713336200177551,0,0
579,1065,0.720428641330266,0,0
878,1378,0.713336200177551,0,0
417,929,0.7653894589865652,0,0
821,1762,0.7055446717777563,0,0
440,1540,0.713336200177551,0,0
1235,2026,0.7854751849997674,0,0
925,1293,0.7274510706103533,0,0
582,558,0.8540379341840119,1,0
1321,927,0.7653894589865652,0,0
350,1470,0.24473203414484335,0,0
538,1624,0.711990263474641,0,0
549,2078,0.713336200177551,0,0
884,1816,0.6027197451656674,0,0
941,2002,0.713336200177551,0,0
741,2255,0.7274510706103533,0,0
167,1563,0.7274510706103533,0,0
854,2233,0.7055446717777563,0,0
428,1922,0.713336200177551,0,0
1381,899,0.713336200177551,0,0
618,1301,0.713336200177551,0,0
432,1804,0.713336200177551,0,0
742,1449,0.713336200177551,0,0
716,1226,0.713336200177551,0,0
387,894,0.8540379341840119,1,0
598,1845,0.711990263474641,0,0
580,2026,0.7055446717777563,0,0
353,1054,0.713336200177551,0,0
298,1556,0.713336200177551,0,0
218,1303,0.7531184320683209,0,0
918,1108,0.713336200177551,0,0
805,1687,0.7055446717777563,0,0
797,1263,0.713336200177551,0,0
742,1147,0.711990263474641,0,0
316,1792,0.7055446717777563,0,0
420,1602,0.6027197451656674,0,0
384,1648,0.6027197451656674,0,0
897,1211,0.713336200177551,0,0
826,1388,0.7274510706103533,0,0
263,1065,0.7854751849997674,0,0
691,2217,0.7274510706103533,0,0
1023,2250,0.7274510706103533,0,0
458,1319,0.711990263474641,0,0
716,761,0.7367407108710181,0,0
